filename,local_path,class,observation_id,observation_uri,species,taxon_name,photo_id,photo_url,photo_license,photo_attribution,search_query
feeding_young_255582653.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_255582653.jpg,feeding_young,148417973,https://www.inaturalist.org/observations/148417973,Magnificent Frigatebird,Fregata magnificens,255582653,https://inaturalist-open-data.s3.amazonaws.com/photos/255582653/original.jpg,cc0,no rights reserved,feeding young
feeding_young_5913008.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_5913008.jpg,feeding_young,4867476,https://www.inaturalist.org/observations/4867476,Birds,Aves,5913008,https://inaturalist-open-data.s3.amazonaws.com/photos/5913008/original.jpg,cc-by-nc,"(c) fionamccrimmon, some rights reserved (CC BY-NC)",feeding chick
feeding_young_138425326.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_138425326.jpeg,feeding_young,84234771,https://www.inaturalist.org/observations/84234771,Perching Birds,Passeriformes,138425326,https://inaturalist-open-data.s3.amazonaws.com/photos/138425326/original.jpeg,cc-by-nc,"(c) Jbarclay, some rights reserved (CC BY-NC)",feeding chick
feeding_young_138425347.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_138425347.jpeg,feeding_young,84234771,https://www.inaturalist.org/observations/84234771,Perching Birds,Passeriformes,138425347,https://inaturalist-open-data.s3.amazonaws.com/photos/138425347/original.jpeg,cc-by-nc,"(c) Jbarclay, some rights reserved (CC BY-NC)",feeding chick
feeding_young_361819304.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_361819304.jpg,feeding_young,204682689,https://www.inaturalist.org/observations/204682689,Perching Birds,Passeriformes,361819304,https://inaturalist-open-data.s3.amazonaws.com/photos/361819304/original.jpg,cc-by-nc,"(c) luke2032, some rights reserved (CC BY-NC)",feeding chick
feeding_young_642203898.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_642203898.jpg,feeding_young,351884146,https://www.inaturalist.org/observations/351884146,Birds,Aves,642203898,https://inaturalist-open-data.s3.amazonaws.com/photos/642203898/original.jpg,cc-by-nc,"(c) Manashree K, some rights reserved (CC BY-NC)",feeding chick
feeding_young_333559103.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_333559103.jpg,feeding_young,190296815,https://www.inaturalist.org/observations/190296815,Birds,Aves,333559103,https://inaturalist-open-data.s3.amazonaws.com/photos/333559103/original.jpg,cc-by,"(c) pimelea, some rights reserved (CC BY)",feeding chick
feeding_young_333559133.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_333559133.jpg,feeding_young,190296815,https://www.inaturalist.org/observations/190296815,Birds,Aves,333559133,https://inaturalist-open-data.s3.amazonaws.com/photos/333559133/original.jpg,cc-by,"(c) pimelea, some rights reserved (CC BY)",feeding chick
feeding_young_520502821.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_520502821.jpg,feeding_young,289391744,https://www.inaturalist.org/observations/289391744,Birds,Aves,520502821,https://inaturalist-open-data.s3.amazonaws.com/photos/520502821/original.jpg,cc-by-nc,"(c) M.E. Colby, some rights reserved (CC BY-NC)",feeding chick
feeding_young_520502839.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_520502839.jpg,feeding_young,289391744,https://www.inaturalist.org/observations/289391744,Birds,Aves,520502839,https://inaturalist-open-data.s3.amazonaws.com/photos/520502839/original.jpg,cc-by-nc,"(c) M.E. Colby, some rights reserved (CC BY-NC)",feeding chick
feeding_young_53020045.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_53020045.jpg,feeding_young,33737985,https://www.inaturalist.org/observations/33737985,Birds,Aves,53020045,https://inaturalist-open-data.s3.amazonaws.com/photos/53020045/original.jpg,cc-by-nc,"(c) katysparrow, some rights reserved (CC BY-NC)",feeding nestling
feeding_young_307553515.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_307553515.jpeg,feeding_young,176873701,https://www.inaturalist.org/observations/176873701,Cordilleran Flycatcher,Aves,307553515,https://inaturalist-open-data.s3.amazonaws.com/photos/307553515/original.jpeg,cc-by-nc,"(c) Mike, some rights reserved (CC BY-NC)",feeding nestling
feeding_young_307553531.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_307553531.jpeg,feeding_young,176873701,https://www.inaturalist.org/observations/176873701,Cordilleran Flycatcher,Aves,307553531,https://inaturalist-open-data.s3.amazonaws.com/photos/307553531/original.jpeg,cc-by-nc,"(c) Mike, some rights reserved (CC BY-NC)",feeding nestling
feeding_young_307553553.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_307553553.jpeg,feeding_young,176873701,https://www.inaturalist.org/observations/176873701,Cordilleran Flycatcher,Aves,307553553,https://inaturalist-open-data.s3.amazonaws.com/photos/307553553/original.jpeg,cc-by-nc,"(c) Mike, some rights reserved (CC BY-NC)",feeding nestling
feeding_young_506714959.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_506714959.jpg,feeding_young,282052619,https://www.inaturalist.org/observations/282052619,,Aves,506714959,https://inaturalist-open-data.s3.amazonaws.com/photos/506714959/original.jpg,cc-by-nc,"(c) cindybug, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_680425988.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_680425988.jpg,feeding_young,372367362,https://www.inaturalist.org/observations/372367362,Perching Birds,Passeriformes,680425988,https://inaturalist-open-data.s3.amazonaws.com/photos/680425988/original.jpg,cc-by-nc,"(c) Samantha Lowe, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_680425985.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_680425985.jpg,feeding_young,372367362,https://www.inaturalist.org/observations/372367362,Perching Birds,Passeriformes,680425985,https://inaturalist-open-data.s3.amazonaws.com/photos/680425985/original.jpg,cc-by-nc,"(c) Samantha Lowe, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_560344234.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344234.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344234,https://inaturalist-open-data.s3.amazonaws.com/photos/560344234/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_560344296.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344296.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344296,https://inaturalist-open-data.s3.amazonaws.com/photos/560344296/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_560344334.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344334.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344334,https://inaturalist-open-data.s3.amazonaws.com/photos/560344334/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_560344370.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344370.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344370,https://inaturalist-open-data.s3.amazonaws.com/photos/560344370/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_560344417.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344417.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344417,https://inaturalist-open-data.s3.amazonaws.com/photos/560344417/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_560344455.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344455.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344455,https://inaturalist-open-data.s3.amazonaws.com/photos/560344455/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_560344484.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_560344484.jpg,feeding_young,310470103,https://www.inaturalist.org/observations/310470103,Perching Birds,Passeriformes,560344484,https://inaturalist-open-data.s3.amazonaws.com/photos/560344484/original.jpg,cc-by,"(c) Brian R Wilson, some rights reserved (CC BY)",feeding fledgling
feeding_young_4467097.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_4467097.jpg,feeding_young,3820189,http://www.inaturalist.org/observations/3820189,,Aves,4467097,https://inaturalist-open-data.s3.amazonaws.com/photos/4467097/original.jpg,cc-by-nc,"(c) msgabbani, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_4467100.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_4467100.jpg,feeding_young,3820189,http://www.inaturalist.org/observations/3820189,,Aves,4467100,https://inaturalist-open-data.s3.amazonaws.com/photos/4467100/original.jpg,cc-by-nc,"(c) msgabbani, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_4467096.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_4467096.jpg,feeding_young,3820189,http://www.inaturalist.org/observations/3820189,,Aves,4467096,https://inaturalist-open-data.s3.amazonaws.com/photos/4467096/original.jpg,cc-by-nc,"(c) msgabbani, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_103925647.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_103925647.jpg,feeding_young,64626711,https://www.inaturalist.org/observations/64626711,,Aves,103925647,https://inaturalist-open-data.s3.amazonaws.com/photos/103925647/original.jpg,cc-by-nc,"(c) glossy, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_479863935.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_479863935.jpeg,feeding_young,267048730,https://www.inaturalist.org/observations/267048730,Perching Birds,Passeriformes,479863935,https://inaturalist-open-data.s3.amazonaws.com/photos/479863935/original.jpeg,cc-by-nc,"(c) Nils Helstrom, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_479864097.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_479864097.jpeg,feeding_young,267048730,https://www.inaturalist.org/observations/267048730,Perching Birds,Passeriformes,479864097,https://inaturalist-open-data.s3.amazonaws.com/photos/479864097/original.jpeg,cc-by-nc,"(c) Nils Helstrom, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_479864217.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_479864217.jpeg,feeding_young,267048730,https://www.inaturalist.org/observations/267048730,Perching Birds,Passeriformes,479864217,https://inaturalist-open-data.s3.amazonaws.com/photos/479864217/original.jpeg,cc-by-nc,"(c) Nils Helstrom, some rights reserved (CC BY-NC)",feeding fledgling
feeding_young_5874594.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_5874594.jpg,feeding_young,4839147,https://www.inaturalist.org/observations/4839147,Red-billed Tropicbird,Phaethon aethereus,5874594,https://inaturalist-open-data.s3.amazonaws.com/photos/5874594/original.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_5874595.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_5874595.jpg,feeding_young,4839147,https://www.inaturalist.org/observations/4839147,Red-billed Tropicbird,Phaethon aethereus,5874595,https://inaturalist-open-data.s3.amazonaws.com/photos/5874595/original.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_530391523.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_530391523.jpg,feeding_young,294664242,https://www.inaturalist.org/observations/294664242,Perching Birds,Passeriformes,530391523,https://inaturalist-open-data.s3.amazonaws.com/photos/530391523/original.jpg,cc-by-nc,"(c) Merav Vonshak, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_530391524.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_530391524.jpg,feeding_young,294664242,https://www.inaturalist.org/observations/294664242,Perching Birds,Passeriformes,530391524,https://inaturalist-open-data.s3.amazonaws.com/photos/530391524/original.jpg,cc-by-nc,"(c) Merav Vonshak, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_530391538.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_530391538.jpg,feeding_young,294664242,https://www.inaturalist.org/observations/294664242,Perching Birds,Passeriformes,530391538,https://inaturalist-open-data.s3.amazonaws.com/photos/530391538/original.jpg,cc-by-nc,"(c) Merav Vonshak, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_530391539.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_530391539.jpg,feeding_young,294664242,https://www.inaturalist.org/observations/294664242,Perching Birds,Passeriformes,530391539,https://inaturalist-open-data.s3.amazonaws.com/photos/530391539/original.jpg,cc-by-nc,"(c) Merav Vonshak, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_544715600.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_544715600.jpg,feeding_young,302254637,https://www.inaturalist.org/observations/302254637,Birds,Aves,544715600,https://inaturalist-open-data.s3.amazonaws.com/photos/544715600/original.jpg,cc-by-nc,"(c) jaberiwb, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_544715646.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_544715646.jpg,feeding_young,302254637,https://www.inaturalist.org/observations/302254637,Birds,Aves,544715646,https://inaturalist-open-data.s3.amazonaws.com/photos/544715646/original.jpg,cc-by-nc,"(c) jaberiwb, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_544715688.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_544715688.jpg,feeding_young,302254637,https://www.inaturalist.org/observations/302254637,Birds,Aves,544715688,https://inaturalist-open-data.s3.amazonaws.com/photos/544715688/original.jpg,cc-by-nc,"(c) jaberiwb, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484631383.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484631383.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484631383,https://inaturalist-open-data.s3.amazonaws.com/photos/484631383/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484631461.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484631461.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484631461,https://inaturalist-open-data.s3.amazonaws.com/photos/484631461/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484631485.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484631485.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484631485,https://inaturalist-open-data.s3.amazonaws.com/photos/484631485/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484631534.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484631534.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484631534,https://inaturalist-open-data.s3.amazonaws.com/photos/484631534/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484631740.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484631740.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484631740,https://inaturalist-open-data.s3.amazonaws.com/photos/484631740/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484631893.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484631893.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484631893,https://inaturalist-open-data.s3.amazonaws.com/photos/484631893/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632049.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632049.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632049,https://inaturalist-open-data.s3.amazonaws.com/photos/484632049/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632068.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632068.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632068,https://inaturalist-open-data.s3.amazonaws.com/photos/484632068/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632102.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632102.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632102,https://inaturalist-open-data.s3.amazonaws.com/photos/484632102/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632277.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632277.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632277,https://inaturalist-open-data.s3.amazonaws.com/photos/484632277/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632679.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632679.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632679,https://inaturalist-open-data.s3.amazonaws.com/photos/484632679/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632910.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632910.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632910,https://inaturalist-open-data.s3.amazonaws.com/photos/484632910/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632959.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632959.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632959,https://inaturalist-open-data.s3.amazonaws.com/photos/484632959/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632970.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632970.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632970,https://inaturalist-open-data.s3.amazonaws.com/photos/484632970/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632984.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632984.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632984,https://inaturalist-open-data.s3.amazonaws.com/photos/484632984/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484632990.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484632990.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484632990,https://inaturalist-open-data.s3.amazonaws.com/photos/484632990/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484633135.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484633135.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484633135,https://inaturalist-open-data.s3.amazonaws.com/photos/484633135/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484633205.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484633205.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484633205,https://inaturalist-open-data.s3.amazonaws.com/photos/484633205/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484633229.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484633229.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484633229,https://inaturalist-open-data.s3.amazonaws.com/photos/484633229/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_484633244.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_484633244.jpg,feeding_young,269541095,https://www.inaturalist.org/observations/269541095,Perching Birds,Passeriformes,484633244,https://inaturalist-open-data.s3.amazonaws.com/photos/484633244/original.jpg,cc-by-nc,"(c) eleggua, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_683043047.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_683043047.jpg,feeding_young,373736624,https://www.inaturalist.org/observations/373736624,Perching Birds,Passeriformes,683043047,https://inaturalist-open-data.s3.amazonaws.com/photos/683043047/original.jpg,cc-by-nc,"(c) skinnerpro24, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_683043097.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_683043097.jpg,feeding_young,373736624,https://www.inaturalist.org/observations/373736624,Perching Birds,Passeriformes,683043097,https://inaturalist-open-data.s3.amazonaws.com/photos/683043097/original.jpg,cc-by-nc,"(c) skinnerpro24, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_683043140.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_683043140.jpg,feeding_young,373736624,https://www.inaturalist.org/observations/373736624,Perching Birds,Passeriformes,683043140,https://inaturalist-open-data.s3.amazonaws.com/photos/683043140/original.jpg,cc-by-nc,"(c) skinnerpro24, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_44302630.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_44302630.jpeg,feeding_young,28420865,https://www.inaturalist.org/observations/28420865,Great Frigatebird,Fregata minor,44302630,https://inaturalist-open-data.s3.amazonaws.com/photos/44302630/original.jpeg,cc-by-nc,"(c) Becky Brenner, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_241657824.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_241657824.jpg,feeding_young,141108621,https://www.inaturalist.org/observations/141108621,Red-tailed Tropicbird,Phaethon rubricauda,241657824,https://inaturalist-open-data.s3.amazonaws.com/photos/241657824/original.jpg,cc-by-nc,"(c) Colin Ogle, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_372901396.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_372901396.jpg,feeding_young,210866112,https://www.inaturalist.org/observations/210866112,,Passeriformes,372901396,https://inaturalist-open-data.s3.amazonaws.com/photos/372901396/original.jpg,cc-by-nc,"(c) thecorvidkid, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_198492003.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_198492003.jpg,feeding_young,117525745,https://www.inaturalist.org/observations/117525745,,Passeriformes,198492003,https://inaturalist-open-data.s3.amazonaws.com/photos/198492003/original.jpg,cc-by-nc,"(c) Susan Fawcett, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_613816691.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_613816691.jpg,feeding_young,337629893,https://www.inaturalist.org/observations/337629893,Perching Birds,Passeriformes,613816691,https://inaturalist-open-data.s3.amazonaws.com/photos/613816691/original.jpg,cc-by-nc,"(c) windom hamilton, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_555576884.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_555576884.jpg,feeding_young,307996143,https://www.inaturalist.org/observations/307996143,Aves,Aves,555576884,https://inaturalist-open-data.s3.amazonaws.com/photos/555576884/original.jpg,cc-by-nc,"(c) Moira Wiedebusch, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_555577084.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_555577084.jpg,feeding_young,307996143,https://www.inaturalist.org/observations/307996143,Aves,Aves,555577084,https://inaturalist-open-data.s3.amazonaws.com/photos/555577084/original.jpg,cc-by-nc,"(c) Moira Wiedebusch, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_555576936.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_555576936.jpg,feeding_young,307996143,https://www.inaturalist.org/observations/307996143,Aves,Aves,555576936,https://inaturalist-open-data.s3.amazonaws.com/photos/555576936/original.jpg,cc-by-nc,"(c) Moira Wiedebusch, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_555577001.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_555577001.jpg,feeding_young,307996143,https://www.inaturalist.org/observations/307996143,Aves,Aves,555577001,https://inaturalist-open-data.s3.amazonaws.com/photos/555577001/original.jpg,cc-by-nc,"(c) Moira Wiedebusch, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_555577167.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_555577167.jpg,feeding_young,307996143,https://www.inaturalist.org/observations/307996143,Aves,Aves,555577167,https://inaturalist-open-data.s3.amazonaws.com/photos/555577167/original.jpg,cc-by-nc,"(c) Moira Wiedebusch, some rights reserved (CC BY-NC)",nest with chicks
