filename,local_path,source,observation_id,observation_uri,species,taxon_name,photo_id,photo_url,photo_license,photo_attribution,search_query
mobbing_wiki_156675144.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_156675144.jpg,wikimedia,,File:20241205 blue jay mobbing barred owl cedar hill cemetery PD205915.jpg,,,156675144,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/20241205_blue_jay_mobbing_barred_owl_cedar_hill_cemetery_PD205915.jpg/1280px-20241205_blue_jay_mobbing_barred_owl_cedar_hill_cemetery_PD205915.jpg,CC BY-SA 4.0,Paul Danese,
mobbing_wiki_60627460.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_60627460.jpg,wikimedia,,File:Black eagle mobbed by large-billed crow from Munsiyari 13 JEG8951.jpg,,,60627460,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_13_JEG8951.jpg/1280px-Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_13_JEG8951.jpg,CC BY-SA 4.0,PJeganathan,
mobbing_wiki_80165892.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_80165892.jpg,wikimedia,,File:Frigging Crows! (416730770).jpg,,,80165892,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Frigging_Crows%21_%28416730770%29.jpg/1280px-Frigging_Crows%21_%28416730770%29.jpg,CC BY-SA 2.0,"Martin Cathrae from Charlottetown, PE, Canada",
mobbing_wiki_134071781.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_134071781.jpg,wikimedia,,File:Great horned owl mobbed by crows cromwell 1.2.23 DSC 8049.jpg,,,134071781,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Great_horned_owl_mobbed_by_crows_cromwell_1.2.23_DSC_8049.jpg/1280px-Great_horned_owl_mobbed_by_crows_cromwell_1.2.23_DSC_8049.jpg,CC BY 2.0,lwolfartist,
mobbing_wiki_91344664.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_91344664.jpg,wikimedia,,File:Heringsmöwe (larus fuscus) greift Sumpfohreule (asio flammeus) an (Spiekeroog - Nationalpark niedersächsisches Wattenmeer).jpg,,,91344664,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Heringsm%C3%B6we_%28larus_fuscus%29_greift_Sumpfohreule_%28asio_flammeus%29_an_%28Spiekeroog_-_Nationalpark_nieders%C3%A4chsisches_Wattenmeer%29.jpg/1280px-Heringsm%C3%B6we_%28larus_fuscus%29_greift_Sumpfohreule_%28asio_flammeus%29_an_%28Spiekeroog_-_Nationalpark_nieders%C3%A4chsisches_Wattenmeer%29.jpg,CC BY-SA 4.0,Stephan Sprinz,
mobbing_wiki_112405469.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_112405469.jpg,wikimedia,,File:Large-billed Crow mobbing Himalayan Vulture (39146278040).jpg,,,112405469,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Large-billed_Crow_mobbing_Himalayan_Vulture_%2839146278040%29.jpg/1280px-Large-billed_Crow_mobbing_Himalayan_Vulture_%2839146278040%29.jpg,CC BY 2.0,"Mike Prince from Bangalore, India",
mobbing_wiki_2323023.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_2323023.jpg,wikimedia,,File:Magpie swooping kookaburra ed1.jpg,,,2323023,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Magpie_swooping_kookaburra_ed1.jpg/1280px-Magpie_swooping_kookaburra_ed1.jpg,CC BY-SA 3.0,BenAveling,
mobbing_wiki_81468811.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_81468811.jpg,wikimedia,,File:Mockingbird dive bombing Cooper's Hawk (36010338030).jpg,,,81468811,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Mockingbird_dive_bombing_Cooper%27s_Hawk_%2836010338030%29.jpg/1280px-Mockingbird_dive_bombing_Cooper%27s_Hawk_%2836010338030%29.jpg,CC BY-SA 2.0,"Mike's Birds from Riverside, CA, US",
mobbing_wiki_107284742.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_107284742.jpg,wikimedia,,File:Red Kite Being Mobbed By a Crow - geograph.org.uk - 2289736.jpg,,,107284742,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Red_Kite_Being_Mobbed_By_a_Crow_-_geograph.org.uk_-_2289736.jpg/1280px-Red_Kite_Being_Mobbed_By_a_Crow_-_geograph.org.uk_-_2289736.jpg,CC BY-SA 2.0,derek dye,
mobbing_wiki_170099958.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_170099958.jpg,wikimedia,,File:Turkey vulture being mobbed by Red Winged Blackbirds.jpg,,,170099958,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Turkey_vulture_being_mobbed_by_Red_Winged_Blackbirds.jpg/1280px-Turkey_vulture_being_mobbed_by_Red_Winged_Blackbirds.jpg,CC BY-SA 4.0,Scornwel,
mobbing_wiki_9813147.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_9813147.jpg,wikimedia,,File:2010-03-23 (23) Bird.JPG,,,9813147,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/2010-03-23_%2823%29_Bird.JPG/1280px-2010-03-23_%2823%29_Bird.JPG,CC BY-SA 3.0,Vera Buhl,
mobbing_wiki_147883864.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_147883864.jpg,wikimedia,,File:Asian Barred Owlet Facts.jpg,,,147883864,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Asian_Barred_Owlet_Facts.jpg/1280px-Asian_Barred_Owlet_Facts.jpg,CC BY 4.0,Shiv's fotografia,
mobbing_wiki_74580847.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_74580847.jpg,wikimedia,,File:Dog fight.. (2636431540).jpg,,,74580847,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Dog_fight.._%282636431540%29.jpg/1280px-Dog_fight.._%282636431540%29.jpg,CC BY 2.0,"Matt MacGillivray from Toronto, Canada",
mobbing_wiki_81070562.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_81070562.jpg,wikimedia,,"File:Grey-Headed Kingfisher, Amboseli National Park (44398983381).jpg",,,81070562,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Grey-Headed_Kingfisher%2C_Amboseli_National_Park_%2844398983381%29.jpg/1280px-Grey-Headed_Kingfisher%2C_Amboseli_National_Park_%2844398983381%29.jpg,CC BY 2.0,Ray in Manila,
mobbing_wiki_4877099.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_4877099.jpg,wikimedia,,File:Magpie chasing Brown Goshawk (Immature).jpg,,,4877099,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Magpie_chasing_Brown_Goshawk_%28Immature%29.jpg/1280px-Magpie_chasing_Brown_Goshawk_%28Immature%29.jpg,CC BY-SA 3.0,JJ Harrison (https://www.jjharrison.com.au/),
mobbing_wiki_40778717.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_40778717.jpg,wikimedia,,File:Martial eagle (Polemaetus bellicosus) juvenile mobbed by Red-billed Buffalo-weaver (13817022784).jpg,,,40778717,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Martial_eagle_%28Polemaetus_bellicosus%29_juvenile_mobbed_by_Red-billed_Buffalo-weaver_%2813817022784%29.jpg/1280px-Martial_eagle_%28Polemaetus_bellicosus%29_juvenile_mobbed_by_Red-billed_Buffalo-weaver_%2813817022784%29.jpg,CC BY-SA 2.0,Bernard DUPONT from FRANCE,
mobbing_wiki_81919756.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_81919756.jpg,wikimedia,,File:Short-eared Owl (Asio flammeus) (48051443802).jpg,,,81919756,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Short-eared_Owl_%28Asio_flammeus%29_%2848051443802%29.jpg/1280px-Short-eared_Owl_%28Asio_flammeus%29_%2848051443802%29.jpg,CC BY-SA 2.0,"Imran Shah from Islamabad, Pakistan",
mobbing_wiki_13959075.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_13959075.jpg,wikimedia,,File:The Tom Mòr Mob - geograph.org.uk - 1233791.jpg,,,13959075,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/The_Tom_M%C3%B2r_Mob_-_geograph.org.uk_-_1233791.jpg/1280px-The_Tom_M%C3%B2r_Mob_-_geograph.org.uk_-_1233791.jpg,CC BY-SA 2.0,Anne Burgess,
mobbing_wiki_54436190.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_54436190.jpg,wikimedia,,File:Air Force Band scores another win with flash mob 141202-N-WY366-620.jpg,,,54436190,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Air_Force_Band_scores_another_win_with_flash_mob_141202-N-WY366-620.jpg/1280px-Air_Force_Band_scores_another_win_with_flash_mob_141202-N-WY366-620.jpg,Public domain,Lt.Cmdr. Jim Remington,
mobbing_wiki_115728705.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_115728705.jpg,wikimedia,,"File:Eddie Van Halen's 2018 EVH ""Super '78 Eruption"" replica (white with black stripe), Rig including 4×Marshall 412 cab. (1960s), Marshall 1959 Super Lead (1960s), etc. - Play It Loud. MET (2019-05-13 19.17.13 by Eden, Janine and Jim).jpg",,,115728705,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Eddie_Van_Halen%27s_2018_EVH_%22Super_%2778_Eruption%22_replica_%28white_with_black_stripe%29%2C_Rig_including_4%C3%97Marshall_412_cab._%281960s%29%2C_Marshall_1959_Super_Lead_%281960s%29%2C_etc._-_Play_It_Loud._MET_%282019-05-13_19.17.13_by_Eden%2C_Janine_and_Jim%29.jpg/1280px-Eddie_Van_Halen%27s_2018_EVH_%22Super_%2778_Eruption%22_replica_%28white_with_black_stripe%29%2C_Rig_including_4%C3%97Marshall_412_cab._%281960s%29%2C_Marshall_1959_Super_Lead_%281960s%29%2C_etc._-_Play_It_Loud._MET_%282019-05-13_19.17.13_by_Eden%2C_Janine_and_Jim%29.jpg,CC BY 2.0,"Eden, Janine and Jim from New York City",
mobbing_wiki_62732717.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_62732717.jpg,wikimedia,,File:Ternsattacking.jpg,,,62732717,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Ternsattacking.jpg/1280px-Ternsattacking.jpg,CC BY-SA 4.0,Marcus.Dyck,
mobbing_wiki_103572026.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_103572026.jpg,wikimedia,,File:Bazalgette Lancaster FM-159 (51067877138).jpg,,,103572026,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Bazalgette_Lancaster_FM-159_%2851067877138%29.jpg/1280px-Bazalgette_Lancaster_FM-159_%2851067877138%29.jpg,CC BY 2.0,Eric Friedebach,
mobbing_wiki_60627448.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_60627448.jpg,wikimedia,,File:Black eagle mobbed by large-billed crow from Munsiyari 7 JEG8945.jpg,,,60627448,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_7_JEG8945.jpg/1280px-Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_7_JEG8945.jpg,CC BY-SA 4.0,PJeganathan,
mobbing_wiki_181856661.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_181856661.jpg,wikimedia,,File:Defiance.jpg,,,181856661,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Defiance.jpg/1280px-Defiance.jpg,CC BY-SA 4.0,Drsssuresh1961,
mobbing_wiki_162769515.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_162769515.jpg,wikimedia,,File:Eastern Kingbird (25826451653).jpg,,,162769515,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Eastern_Kingbird_%2825826451653%29.jpg/1280px-Eastern_Kingbird_%2825826451653%29.jpg,Public domain,U.S. Fish and Wildlife Service - Midwest Region,
mobbing_wiki_15197461.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_15197461.jpg,wikimedia,,File:EmuMob.jpg,,,15197461,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/EmuMob.jpg/1280px-EmuMob.jpg,CC BY-SA 3.0,Chudditch,
mobbing_wiki_119793302.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_119793302.jpg,wikimedia,,"File:Grey-Headed Kingfisher, Amboseli National Park (51270613032).jpg",,,119793302,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Grey-Headed_Kingfisher%2C_Amboseli_National_Park_%2851270613032%29.jpg/1280px-Grey-Headed_Kingfisher%2C_Amboseli_National_Park_%2851270613032%29.jpg,CC BY 2.0,. Ray in Manila,
mobbing_wiki_186184038.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_186184038.jpg,wikimedia,,File:Tawny Owl resting quietly inside a secret tree trunk 08.jpg,,,186184038,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Tawny_Owl_resting_quietly_inside_a_secret_tree_trunk_08.jpg/1280px-Tawny_Owl_resting_quietly_inside_a_secret_tree_trunk_08.jpg,CC BY-SA 4.0,Shiv's fotografia,
mobbing_wiki_146170882.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_146170882.jpg,wikimedia,,File:Asian Barred Owlet Facts 01.jpg,,,146170882,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Asian_Barred_Owlet_Facts_01.jpg/1280px-Asian_Barred_Owlet_Facts_01.jpg,CC BY 4.0,Shiv's fotografia,
mobbing_wiki_74715744.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_74715744.jpg,wikimedia,,"File:Black-winged Kite mobbed by a House Crow, Walayar, Palakkad district, Kerala.jpg",,,74715744,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Black-winged_Kite_mobbed_by_a_House_Crow%2C_Walayar%2C_Palakkad_district%2C_Kerala.jpg/1280px-Black-winged_Kite_mobbed_by_a_House_Crow%2C_Walayar%2C_Palakkad_district%2C_Kerala.jpg,CC BY-SA 3.0,Gowthaman_k.a,
mobbing_wiki_91903996.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_91903996.jpg,wikimedia,,File:Francis Barlow (1626-1704) - An Owl Being Mobbed by Other Birds - 1140159 - National Trust.jpg,,,91903996,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Francis_Barlow_%281626-1704%29_-_An_Owl_Being_Mobbed_by_Other_Birds_-_1140159_-_National_Trust.jpg/1280px-Francis_Barlow_%281626-1704%29_-_An_Owl_Being_Mobbed_by_Other_Birds_-_1140159_-_National_Trust.jpg,Public domain,Francis Barlow,
mobbing_wiki_81468805.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_81468805.jpg,wikimedia,,File:Mockingbird dive bombing Cooper's Hawk (35598944133).jpg,,,81468805,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Mockingbird_dive_bombing_Cooper%27s_Hawk_%2835598944133%29.jpg/1280px-Mockingbird_dive_bombing_Cooper%27s_Hawk_%2835598944133%29.jpg,CC BY-SA 2.0,"Mike's Birds from Riverside, CA, US",
mobbing_wiki_6234910.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_6234910.jpg,wikimedia,,File:Wenceslas Hollar - Birds mobbing an owl (State 1).jpg,,,6234910,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Wenceslas_Hollar_-_Birds_mobbing_an_owl_%28State_1%29.jpg/1280px-Wenceslas_Hollar_-_Birds_mobbing_an_owl_%28State_1%29.jpg,Public domain,Wenceslaus Hollar,
mobbing_wiki_134007324.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_134007324.jpg,wikimedia,,File:Black-chested Snake-Eagle (Circaetus pectoralis) mobbed by Fork-tailed Drongo (Dicrurus adsimilis) ... (53023933511).jpg,,,134007324,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Black-chested_Snake-Eagle_%28Circaetus_pectoralis%29_mobbed_by_Fork-tailed_Drongo_%28Dicrurus_adsimilis%29_..._%2853023933511%29.jpg/1280px-Black-chested_Snake-Eagle_%28Circaetus_pectoralis%29_mobbed_by_Fork-tailed_Drongo_%28Dicrurus_adsimilis%29_..._%2853023933511%29.jpg,CC BY-SA 2.0,Bernard DUPONT from FRANCE,
mobbing_wiki_174654296.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_174654296.jpg,wikimedia,,"File:Buzzard being mobbed by Crows, Bristol - Lulsgate - UK, June 19 2011. (5868859372).jpg",,,174654296,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Buzzard_being_mobbed_by_Crows%2C_Bristol_-_Lulsgate_-_UK%2C_June_19_2011._%285868859372%29.jpg/1280px-Buzzard_being_mobbed_by_Crows%2C_Bristol_-_Lulsgate_-_UK%2C_June_19_2011._%285868859372%29.jpg,CC BY-SA 2.0,"Andrew Thomas from Shrewsbury, UK",
mobbing_wiki_115174746.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_115174746.jpg,wikimedia,,"File:Lioness, Amboseli National Park, Kenya (51120540406).jpg",,,115174746,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lioness%2C_Amboseli_National_Park%2C_Kenya_%2851120540406%29.jpg/1280px-Lioness%2C_Amboseli_National_Park%2C_Kenya_%2851120540406%29.jpg,CC BY 2.0,. Ray in Manila,
mobbing_wiki_81467888.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_81467888.jpg,wikimedia,,File:Two crows chasing a hawk (28347538478).jpg,,,81467888,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Two_crows_chasing_a_hawk_%2828347538478%29.jpg/1280px-Two_crows_chasing_a_hawk_%2828347538478%29.jpg,CC BY-SA 2.0,"Mike's Birds from Riverside, CA, US",
mobbing_wiki_105235963.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_105235963.jpg,wikimedia,,"File:American Crow mobbing Red-tailed Hawk, Santa Barbara, California (51114795558).jpg",,,105235963,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/American_Crow_mobbing_Red-tailed_Hawk%2C_Santa_Barbara%2C_California_%2851114795558%29.jpg/1280px-American_Crow_mobbing_Red-tailed_Hawk%2C_Santa_Barbara%2C_California_%2851114795558%29.jpg,CC BY 2.0,"Channel City Camera Club from Santa Barbara, US",
mobbing_wiki_134071784.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_134071784.jpg,wikimedia,,File:Great horned owl mobbed by crows cromwell 1.2.23 DSC 8051.jpg,,,134071784,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Great_horned_owl_mobbed_by_crows_cromwell_1.2.23_DSC_8051.jpg/1280px-Great_horned_owl_mobbed_by_crows_cromwell_1.2.23_DSC_8051.jpg,CC BY 2.0,lwolfartist,
mobbing_wiki_14030271.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_14030271.jpg,wikimedia,,File:Gulls mobbing raven on Rousay - geograph.org.uk - 1302018.jpg,,,14030271,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Gulls_mobbing_raven_on_Rousay_-_geograph.org.uk_-_1302018.jpg/1280px-Gulls_mobbing_raven_on_Rousay_-_geograph.org.uk_-_1302018.jpg,CC BY-SA 2.0,Bob Jones,
mobbing_wiki_52332233.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_52332233.jpg,wikimedia,,File:Red tail Hawk - Flickr - brewbooks (2).jpg,,,52332233,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Red_tail_Hawk_-_Flickr_-_brewbooks_%282%29.jpg/1280px-Red_tail_Hawk_-_Flickr_-_brewbooks_%282%29.jpg,CC BY-SA 2.0,"brewbooks from near Seattle, USA",
mobbing_wiki_193331875.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_193331875.jpg,wikimedia,,File:Tyrannus dominicensis mobbing Butorides virescens.jpg,,,193331875,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Tyrannus_dominicensis_mobbing_Butorides_virescens.jpg/1280px-Tyrannus_dominicensis_mobbing_Butorides_virescens.jpg,CC BY-SA 4.0,Ligocsicnarf89,
mobbing_wiki_497181.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_497181.jpg,wikimedia,,File:Uhu im Flug.jpg,,,497181,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Uhu_im_Flug.jpg/1280px-Uhu_im_Flug.jpg,CC BY-SA 3.0,Torsten Bolten,
mobbing_wiki_60627457.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_60627457.jpg,wikimedia,,File:Black eagle mobbed by large-billed crow from Munsiyari 10 JEG8948.jpg,,,60627457,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_10_JEG8948.jpg/1280px-Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_10_JEG8948.jpg,CC BY-SA 4.0,PJeganathan,
mobbing_wiki_181856659.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_181856659.jpg,wikimedia,,File:Confrontation for breeding site.jpg,,,181856659,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Confrontation_for_breeding_site.jpg/1280px-Confrontation_for_breeding_site.jpg,CC BY-SA 4.0,Drsssuresh1961,
mobbing_wiki_93671896.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_93671896.jpg,wikimedia,,"File:Face detail, Owl mobbed by smaller birds - Bestiary (1230-1240), f.47 - BL Harley MS 4751 (cropped).jpg",,,93671896,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Face_detail%2C_Owl_mobbed_by_smaller_birds_-_Bestiary_%281230-1240%29%2C_f.47_-_BL_Harley_MS_4751_%28cropped%29.jpg/1280px-Face_detail%2C_Owl_mobbed_by_smaller_birds_-_Bestiary_%281230-1240%29%2C_f.47_-_BL_Harley_MS_4751_%28cropped%29.jpg,CC0,,
mobbing_wiki_60360018.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_60360018.jpg,wikimedia,,"File:Mobor Beach, Goa, India - panoramio (2).jpg",,,60360018,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Mobor_Beach%2C_Goa%2C_India_-_panoramio_%282%29.jpg/1280px-Mobor_Beach%2C_Goa%2C_India_-_panoramio_%282%29.jpg,CC BY 3.0,Владимир Кочадыков,
mobbing_wiki_88265082.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_88265082.jpg,wikimedia,,File:Pacific baza chased by Torresian crows 7th Brigade Park Chermside P1090861.jpg,,,88265082,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Pacific_baza_chased_by_Torresian_crows_7th_Brigade_Park_Chermside_P1090861.jpg/1280px-Pacific_baza_chased_by_Torresian_crows_7th_Brigade_Park_Chermside_P1090861.jpg,CC BY-SA 4.0,John Robert McPherson,
mobbing_wiki_7087189.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_7087189.jpg,wikimedia,,File:Red-winged blackbird and turkey vulture 4014.jpg,,,7087189,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Red-winged_blackbird_and_turkey_vulture_4014.jpg/1280px-Red-winged_blackbird_and_turkey_vulture_4014.jpg,CC BY-SA 3.0 us,Dori,
mobbing_wiki_60627442.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_60627442.jpg,wikimedia,,File:Black eagle mobbed by large-billed crow from Munsiyari 2 JEG8940.jpg,,,60627442,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_2_JEG8940.jpg/1280px-Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_2_JEG8940.jpg,CC BY-SA 4.0,PJeganathan,
mobbing_wiki_13952348.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_13952348.jpg,wikimedia,,File:Descending Tom Mòr - geograph.org.uk - 1233799.jpg,,,13952348,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Descending_Tom_M%C3%B2r_-_geograph.org.uk_-_1233799.jpg/1280px-Descending_Tom_M%C3%B2r_-_geograph.org.uk_-_1233799.jpg,CC BY-SA 2.0,Anne Burgess,
mobbing_wiki_30980635.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_30980635.jpg,wikimedia,,File:Fantail mobbing an Eagle.jpg,,,30980635,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Fantail_mobbing_an_Eagle.jpg/1280px-Fantail_mobbing_an_Eagle.jpg,CC BY 2.0,Akshay,
mobbing_wiki_126326945.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_126326945.jpg,wikimedia,,File:Great horned owl.jpg,,,126326945,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Great_horned_owl.jpg/1280px-Great_horned_owl.jpg,CC BY 2.0,Matt MacGillivray,
mobbing_wiki_31453068.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_31453068.jpg,wikimedia,,"File:Owl mobbed by smaller birds - Bestiary (1230-1240), f.47 - BL Harley MS 4751.jpg",,,31453068,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Owl_mobbed_by_smaller_birds_-_Bestiary_%281230-1240%29%2C_f.47_-_BL_Harley_MS_4751.jpg/1280px-Owl_mobbed_by_smaller_birds_-_Bestiary_%281230-1240%29%2C_f.47_-_BL_Harley_MS_4751.jpg,CC0,,
mobbing_wiki_23316936.jpeg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_23316936.jpeg,wikimedia,,File:The beach at North Seymour Island in the Galapagos.jpeg,,,23316936,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/The_beach_at_North_Seymour_Island_in_the_Galapagos.jpeg/1280px-The_beach_at_North_Seymour_Island_in_the_Galapagos.jpeg,CC BY-SA 3.0,David Adam Kess,
mobbing_wiki_93781428.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_93781428.jpg,wikimedia,,File:A Tern Pooping on an Indian Pond Heron to scare (49901078486).jpg,,,93781428,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/A_Tern_Pooping_on_an_Indian_Pond_Heron_to_scare_%2849901078486%29.jpg/1280px-A_Tern_Pooping_on_an_Indian_Pond_Heron_to_scare_%2849901078486%29.jpg,CC BY 2.0,Hari K  Patibanda,
mobbing_wiki_60627443.jpg,/home/kylelima21/BISONN/data/labeled/mobbing/mobbing_wiki_60627443.jpg,wikimedia,,File:Black eagle mobbed by large-billed crow from Munsiyari 4 JEG8942.jpg,,,60627443,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_4_JEG8942.jpg/1280px-Black_eagle_mobbed_by_large-billed_crow_from_Munsiyari_4_JEG8942.jpg,CC BY-SA 4.0,PJeganathan,
